timestamp,minute_index,hour_of_day,minute_of_hour,txn_count,fraud_count,suspicious_count,normal_count,avg_risk,max_velocity,total_amount,anomaly,spike_type,alert_level,running_txn_total,running_fraud_total,fraud_rate_pct,human_readable_spike
2026-05-19T13:46:00Z,1358,13,46,14,0,0,14,0.2316,3,23992.93,False,none,LOW,9177,615,6.7,
2026-05-19T13:47:00Z,1359,13,47,15,0,1,14,0.3413,4,25424.3,False,none,LOW,9192,615,6.69,
2026-05-19T13:48:00Z,1360,13,48,9,1,2,6,0.1088,5,33660.68,False,none,LOW,9201,616,6.69,
2026-05-19T13:49:00Z,1361,13,49,17,0,0,17,0.1798,2,28340.5,False,none,LOW,9218,616,6.68,
2026-05-19T13:50:00Z,1362,13,50,5,0,0,5,0.0672,7,8617.45,False,none,LOW,9223,616,6.68,
2026-05-19T13:51:00Z,1363,13,51,6,0,0,6,0.2494,4,21421.23,False,none,LOW,9229,616,6.67,
2026-05-19T13:52:00Z,1364,13,52,10,1,1,8,0.3286,4,16089.96,False,none,LOW,9239,617,6.68,
2026-05-19T13:53:00Z,1365,13,53,15,1,0,14,0.0558,4,34287.29,False,none,LOW,9254,618,6.68,
2026-05-19T13:54:00Z,1366,13,54,11,0,0,11,0.2824,9,8620.04,False,none,LOW,9265,618,6.67,
2026-05-19T13:55:00Z,1367,13,55,9,1,1,7,0.2364,9,24246.21,False,none,LOW,9274,619,6.67,
2026-05-19T13:56:00Z,1368,13,56,10,0,1,9,0.1316,5,9093.19,False,none,LOW,9284,619,6.67,
2026-05-19T13:57:00Z,1369,13,57,10,2,1,7,0.2123,7,7925.96,False,none,LOW,9294,621,6.68,
2026-05-19T13:58:00Z,1370,13,58,12,1,0,11,0.1708,3,13275.21,False,none,LOW,9306,622,6.68,
2026-05-19T13:59:00Z,1371,13,59,17,1,0,16,0.2386,5,18772.36,False,none,LOW,9323,623,6.68,
2026-05-19T14:00:00Z,1372,14,0,16,0,0,16,0.2151,8,15983.1,False,none,LOW,9339,623,6.67,
2026-05-19T14:01:00Z,1373,14,1,11,0,0,11,0.1459,9,8997.01,False,none,LOW,9350,623,6.66,
2026-05-19T14:02:00Z,1374,14,2,15,0,0,15,0.3001,2,30826.42,False,none,LOW,9365,623,6.65,
2026-05-19T14:03:00Z,1375,14,3,3,1,0,2,0.2785,2,21123.52,False,none,LOW,9368,624,6.66,
2026-05-19T14:04:00Z,1376,14,4,13,0,1,12,0.2848,7,30929.15,False,none,LOW,9381,624,6.65,
2026-05-19T14:05:00Z,1377,14,5,10,0,0,10,0.1608,8,23955.61,False,none,LOW,9391,624,6.64,
2026-05-19T14:06:00Z,1378,14,6,7,0,0,7,0.2001,3,24588.29,False,none,LOW,9398,624,6.64,
2026-05-19T14:07:00Z,1379,14,7,6,0,0,6,0.1978,4,25768.39,False,none,LOW,9404,624,6.64,
2026-05-19T14:08:00Z,1380,14,8,4,0,1,3,0.0773,9,17537.19,False,none,LOW,9408,624,6.63,
2026-05-19T14:09:00Z,1381,14,9,11,0,1,10,0.2633,5,31024.01,False,none,LOW,9419,624,6.62,
2026-05-19T14:10:00Z,1382,14,10,13,0,0,13,0.2555,5,32115.3,False,none,LOW,9432,624,6.62,
2026-05-19T14:11:00Z,1383,14,11,15,0,1,14,0.1947,7,16291.39,False,none,LOW,9447,624,6.61,
2026-05-19T14:12:00Z,1384,14,12,8,5,1,2,0.6612,30,77496.15,True,burst,CRITICAL,9455,629,6.65,Velocity Burst — possible card testing or account takeover
2026-05-19T14:13:00Z,1385,14,13,6,1,1,4,0.2386,9,23538.37,False,none,LOW,9461,630,6.66,
2026-05-19T14:14:00Z,1386,14,14,10,0,0,10,0.3284,7,18376.1,False,none,LOW,9471,630,6.65,
2026-05-19T14:15:00Z,1387,14,15,18,1,0,17,0.075,9,33902.55,False,none,LOW,9489,631,6.65,
2026-05-19T14:16:00Z,1388,14,16,7,1,0,6,0.0532,6,25903.43,False,none,LOW,9496,632,6.66,
2026-05-19T14:17:00Z,1389,14,17,13,1,0,12,0.1811,2,34686.69,False,none,LOW,9509,633,6.66,
2026-05-19T14:18:00Z,1390,14,18,7,0,1,6,0.3204,9,26965.99,False,none,LOW,9516,633,6.65,
2026-05-19T14:19:00Z,1391,14,19,15,0,0,15,0.3132,4,32369.99,False,none,LOW,9531,633,6.64,
2026-05-19T14:20:00Z,1392,14,20,8,0,0,8,0.2519,1,6676.19,False,none,LOW,9539,633,6.64,
2026-05-19T14:21:00Z,1393,14,21,5,0,2,3,0.3096,3,27164.0,False,none,LOW,9544,633,6.63,
2026-05-19T14:22:00Z,1394,14,22,15,1,0,14,0.07,9,32314.6,False,none,LOW,9559,634,6.63,
2026-05-19T14:23:00Z,1395,14,23,9,0,1,8,0.3291,6,21467.6,False,none,LOW,9568,634,6.63,
2026-05-19T14:24:00Z,1396,14,24,6,0,1,5,0.0502,3,22733.43,False,none,LOW,9574,634,6.62,
2026-05-19T14:25:00Z,1397,14,25,14,0,1,13,0.0792,5,19655.3,False,none,LOW,9588,634,6.61,
2026-05-19T14:26:00Z,1398,14,26,11,0,0,11,0.1057,3,16461.19,False,none,LOW,9599,634,6.6,
2026-05-19T14:27:00Z,1399,14,27,12,0,0,12,0.2046,1,32563.97,False,none,LOW,9611,634,6.6,
2026-05-19T14:28:00Z,1400,14,28,8,0,1,7,0.1959,9,34615.39,False,none,LOW,9619,634,6.59,
2026-05-19T14:29:00Z,1401,14,29,15,0,0,15,0.3156,3,15855.85,False,none,LOW,9634,634,6.58,
2026-05-19T14:30:00Z,1402,14,30,9,0,0,9,0.1189,1,27800.3,False,none,LOW,9643,634,6.57,
2026-05-19T14:31:00Z,1403,14,31,9,0,1,8,0.1843,5,21674.01,False,none,LOW,9652,634,6.57,
2026-05-19T14:32:00Z,1404,14,32,16,0,0,16,0.1608,9,24837.12,False,none,LOW,9668,634,6.56,
2026-05-19T14:33:00Z,1405,14,33,8,0,0,8,0.3439,7,19725.08,False,none,LOW,9676,634,6.55,
2026-05-19T14:34:00Z,1406,14,34,11,0,0,11,0.347,6,12507.46,False,none,LOW,9687,634,6.54,
2026-05-19T14:35:00Z,1407,14,35,11,0,2,9,0.31,5,25698.21,False,none,LOW,9698,634,6.54,
2026-05-19T14:36:00Z,1408,14,36,6,1,1,4,0.2857,2,34628.73,False,none,LOW,9704,635,6.54,
2026-05-19T14:37:00Z,1409,14,37,13,7,0,6,0.7563,35,71748.98,True,burst,CRITICAL,9717,642,6.61,Velocity Burst — possible card testing or account takeover
2026-05-19T14:38:00Z,1410,14,38,14,0,0,14,0.1587,1,19762.66,False,none,LOW,9731,642,6.6,
2026-05-19T14:39:00Z,1411,14,39,5,0,0,5,0.3015,5,5385.2,False,none,LOW,9736,642,6.59,
2026-05-19T14:40:00Z,1412,14,40,13,0,2,11,0.4593,1,247415.21,True,amount_spike,MEDIUM,9749,642,6.59,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T14:41:00Z,1413,14,41,7,0,0,7,0.1209,2,24170.9,False,none,LOW,9756,642,6.58,
2026-05-19T14:42:00Z,1414,14,42,13,0,0,13,0.0544,2,4621.88,False,none,LOW,9769,642,6.57,
2026-05-19T14:43:00Z,1415,14,43,8,0,1,7,0.0584,7,16580.25,False,none,LOW,9777,642,6.57,
2026-05-19T14:44:00Z,1416,14,44,3,0,0,3,0.3278,1,10647.06,False,none,LOW,9780,642,6.56,
2026-05-19T14:45:00Z,1417,14,45,7,0,0,7,0.1423,3,26367.85,False,none,LOW,9787,642,6.56,
2026-05-19T14:46:00Z,1418,14,46,11,0,0,11,0.2539,2,34686.9,False,none,LOW,9798,642,6.55,
2026-05-19T14:47:00Z,1419,14,47,6,0,0,6,0.1292,1,5339.8,False,none,LOW,9804,642,6.55,
2026-05-19T14:48:00Z,1420,14,48,9,0,1,8,0.1553,3,13215.36,False,none,LOW,9813,642,6.54,
2026-05-19T14:49:00Z,1421,14,49,8,0,0,8,0.2002,9,26614.1,False,none,LOW,9821,642,6.54,
2026-05-19T14:50:00Z,1422,14,50,12,0,0,12,0.2297,2,3404.79,False,none,LOW,9833,642,6.53,
2026-05-19T14:51:00Z,1423,14,51,12,1,1,10,0.5563,2,222417.62,True,amount_spike,MEDIUM,9845,643,6.53,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T14:52:00Z,1424,14,52,9,1,1,7,0.1925,2,24899.54,False,none,LOW,9854,644,6.54,
2026-05-19T14:53:00Z,1425,14,53,13,0,1,12,0.2467,3,26262.46,False,none,LOW,9867,644,6.53,
2026-05-19T14:54:00Z,1426,14,54,5,0,0,5,0.0512,4,9934.73,False,none,LOW,9872,644,6.52,
2026-05-19T14:55:00Z,1427,14,55,5,0,0,5,0.1632,1,34659.57,False,none,LOW,9877,644,6.52,
2026-05-19T14:56:00Z,1428,14,56,10,1,0,9,0.2122,5,17047.71,False,none,LOW,9887,645,6.52,
2026-05-19T14:57:00Z,1429,14,57,6,0,1,5,0.2913,7,29455.35,False,none,LOW,9893,645,6.52,
2026-05-19T14:58:00Z,1430,14,58,5,1,0,4,0.321,6,26580.11,False,none,LOW,9898,646,6.53,
2026-05-19T14:59:00Z,1431,14,59,9,0,0,9,0.0806,4,22560.24,False,none,LOW,9907,646,6.52,
2026-05-19T15:00:00Z,1432,15,0,13,0,3,10,0.9211,13,229890.88,True,risk_surge,CRITICAL,9920,646,6.51,Risk Surge — device or IP clustering detected
2026-05-19T15:01:00Z,1433,15,1,9,0,0,9,0.2404,1,21142.28,False,none,LOW,9929,646,6.51,
2026-05-19T15:02:00Z,1434,15,2,10,1,0,9,0.3491,1,5303.08,False,none,LOW,9939,647,6.51,
2026-05-19T15:03:00Z,1435,15,3,11,0,0,11,0.0911,2,32723.69,False,none,LOW,9950,647,6.5,
2026-05-19T15:04:00Z,1436,15,4,11,0,1,10,0.1315,6,11940.38,False,none,LOW,9961,647,6.5,
2026-05-19T15:05:00Z,1437,15,5,10,1,0,9,0.2791,4,30040.97,False,none,LOW,9971,648,6.5,
2026-05-19T15:06:00Z,1438,15,6,10,0,0,10,0.2411,3,16852.08,False,none,LOW,9981,648,6.49,
2026-05-19T15:07:00Z,1439,15,7,7,0,1,6,0.2587,4,5026.7,False,none,LOW,9988,648,6.49,
